"id","houseno","houseno_specification","geo_long","geo_lat","address_specification_verbatim","street_id"
"2274","14",NULL,"2.37497","48.8548",NULL,"578"
"2275","6",NULL,"2.36594","48.8621",NULL,"579"
"2276","7",NULL,"2.36594","48.8621",NULL,"579"
"2277","9",NULL,"2.33837","48.868",NULL,"249"
"2278","3",NULL,"2.33945","48.8657",NULL,"580"
"2279","21",NULL,"2.33945","48.8657",NULL,"580"
"2280","12",NULL,"2.32911","48.8691",NULL,"206"
"2281","15",NULL,"2.32911","48.8691",NULL,"206"
"2282","41",NULL,"2.35444","48.8731",NULL,"411"
"2283","2",NULL,"2.32911","48.8691",NULL,"206"
"2284","9",NULL,"2.32911","48.8691",NULL,"206"
"2285","8",NULL,"2.32911","48.8691",NULL,"206"
"2286","57",NULL,"2.32595","48.8732",NULL,"161"
"2287","18",NULL,"2.35228","48.8731",NULL,"581"
"2288","34",NULL,"2.32595","48.8732",NULL,"161"
"2289",NULL,NULL,"2.32595","48.8732",NULL,"161"
"2290","6",NULL,"2.32595","48.8732",NULL,"161"
"2291","42",NULL,"2.32595","48.8732",NULL,"161"
"2292","108",NULL,"2.32595","48.8732",NULL,"161"
"2293","7",NULL,"2.32595","48.8732",NULL,"161"
"2294","20",NULL,"2.3439","48.8657",NULL,"112"
"2295","37",NULL,"2.32595","48.8732",NULL,"161"
"2296","13",NULL,"2.34272","48.8669",NULL,"431"
"2297","17",NULL,"2.32595","48.8732",NULL,"161"
"2298","60",NULL,"2.33194","48.8678",NULL,"330"
"2299","5",NULL,"2.33635","48.8669",NULL,"330"
"2300","58",NULL,"2.33635","48.8669",NULL,"330"
"2301","97",NULL,"2.33194","48.8678",NULL,"330"
"2302","6",NULL,"2.34272","48.8669",NULL,"431"
"2303","47",NULL,"2.33635","48.8669",NULL,"330"
"2304","81",NULL,"2.33194","48.8678",NULL,"330"
"2305","35",NULL,"2.33635","48.8669",NULL,"330"
"2306","55",NULL,"2.33635","48.8669",NULL,"330"
"2307","17",NULL,"2.33635","48.8669",NULL,"330"
"2308","31",NULL,"2.33635","48.8669",NULL,"330"
"2309","56",NULL,"2.33635","48.8669",NULL,"330"
"2310","50",NULL,"2.33635","48.8669",NULL,"330"
"2311","81",NULL,"2.33194","48.8678",NULL,"330"
"2312","48",NULL,"2.33635","48.8669","Rue De Caumartin 52","330"
"2313","18",NULL,"2.33635","48.8669",NULL,"330"
"2314","91",NULL,"2.33194","48.8678",NULL,"330"
"2315","71",NULL,"2.33194","48.8678",NULL,"330"
"2316","40",NULL,"2.33635","48.8669","Passage Choiseul 1 U. 9","330"
"2317","7",NULL,"2.35202","48.864",NULL,"582"
"2318","6",NULL,"2.35202","48.864",NULL,"582"
"2319","8",NULL,"2.35202","48.864",NULL,"582"
"2320","11",NULL,"2.35202","48.864","Rue Du Bourg-l'abbé 24","582"
"2321","12",NULL,"2.35202","48.864",NULL,"582"
"2322","15",NULL,"2.32921","48.8495",NULL,"584"
"2323","15",NULL,"2.3442","48.8689",NULL,"399"
"2324","4",NULL,"2.33167","48.8694",NULL,"585"
"2325","75",NULL,"2.33167","48.8694",NULL,"585"
"2326","5",NULL,"2.33167","48.8694",NULL,"585"
"2327","11",NULL,"2.33167","48.8694",NULL,"585"
"2328","9",NULL,"2.35161","48.8706",NULL,"219"
"2329","58",NULL,"2.33167","48.8694",NULL,"585"
"2330","42",NULL,"2.33167","48.8694",NULL,"585"
"2331","55",NULL,"2.35444","48.8731",NULL,"411"
"2332","42",NULL,"2.33167","48.8694",NULL,"585"
"2333","21",NULL,"2.33167","48.8694",NULL,"585"
"2334","45",NULL,"2.33167","48.8694",NULL,"585"
"2335","2",NULL,"2.35304","48.8688",NULL,"586"
"2336","7",NULL,"2.35304","48.8688",NULL,"586"
"2337","2",NULL,"2.34863","48.8698",NULL,"587"
"2338","37",NULL,"2.35107","48.8446",NULL,"588"
"2339","41",NULL,"2.35107","48.8446",NULL,"589"
"2340","34",NULL,"2.35107","48.8446",NULL,"589"
"2341","32",NULL,"2.34718","48.8678",NULL,"590"
"2342","38",NULL,"2.34718","48.8678",NULL,"590"
"2343","24",NULL,"2.34718","48.8678",NULL,"590"
"2344","21",NULL,"2.34718","48.8678",NULL,"590"
"2345","18",NULL,"2.34718","48.8678",NULL,"590"
"2346","29",NULL,"2.34718","48.8678",NULL,"590"
"2347","35",NULL,"2.34718","48.8678",NULL,"590"
"2348","6",NULL,"2.34718","48.8678",NULL,"590"
"2349","16",NULL,"2.36325","48.8616",NULL,"591"
"2350","8",NULL,"2.35221","48.8597",NULL,"592"
"2351","37",NULL,"2.35221","48.8597",NULL,"592"
"2352","7",NULL,"2.35221","48.8597",NULL,"592"
"2353","7",NULL,"2.35221","48.8597",NULL,"592"
"2354","11",NULL,"2.35221","48.8597",NULL,"592"
"2355","14",NULL,"2.35221","48.8597",NULL,"592"
"2356","46",NULL,"2.35221","48.8597","Hôtel Jabach","592"
"2357","7",NULL,"2.35221","48.8597",NULL,"592"
"2358","41",NULL,"2.35221","48.8597",NULL,"592"
"2359","9",NULL,"2.35221","48.8597",NULL,"592"
"2360","9",NULL,"2.34792","48.8678",NULL,"593"
"2361","33",NULL,"2.34944","48.8588",NULL,"594"
"2362","8",NULL,"2.32297","48.8731",NULL,"595"
"2363","6",NULL,"2.32297","48.8731",NULL,"595"
"2364","51",NULL,"2.33639","48.8794",NULL,"268"
"2365","14",NULL,"2.33639","48.8794",NULL,"268"
"2366","28",NULL,"2.33639","48.8794",NULL,"268"
"2367","28",NULL,"2.33639","48.8794",NULL,"268"
"2368","18",NULL,"2.33639","48.8794",NULL,"268"
"2369","6",NULL,"2.35819","48.8674",NULL,"464"
"2370","19",NULL,"2.35819","48.8674",NULL,"464"
"2371","61",NULL,"2.35819","48.8674",NULL,"464"
"2372","13",NULL,"2.34617","48.8645",NULL,"596"
"2373","55",NULL,"2.35819","48.8674",NULL,"464"
"2374","5",NULL,"2.35819","48.8674",NULL,"464"
"2375","53",NULL,"2.35819","48.8674",NULL,"464"
"2376","9",NULL,"2.35819","48.8674",NULL,"464"
"2377","23",NULL,"2.35819","48.8674",NULL,"464"
"2378","23",NULL,"2.35819","48.8674",NULL,"464"
"2379","22",NULL,"2.35819","48.8674",NULL,"464"
"2380","22",NULL,"2.35819","48.8674",NULL,"464"
"2381","13",NULL,"2.35819","48.8674",NULL,"464"
"2382","17",NULL,"2.35819","48.8674",NULL,"464"
"2383","54",NULL,"2.35819","48.8674",NULL,"464"
"2384","111",NULL,"2.3439","48.8676",NULL,"571"
"2385","40",NULL,"2.3311","48.8436","Rue Stanislas 22","465"
"2386","49",NULL,"2.3311","48.8436",NULL,"465"
"2387","97",NULL,"2.3311","48.8436","Rue Carnot 15","465"
"2388","4",NULL,"2.3311","48.8436",NULL,"465"
"2389","9",NULL,"2.34175","48.8681","Place De La Bourse 1","407"
"2390","1",NULL,"2.34201","48.8642",NULL,"396"
"2391","6",NULL,"2.34175","48.8681",NULL,"407"
"2392","31",NULL,"2.35043","48.8715",NULL,"51"
"2393","50",NULL,"2.34175","48.8681","Rue Montmartre 14 Eingang Par La Rue Brongniart 1","407"
"2394","40",NULL,"2.34175","48.8681",NULL,"407"
"2395","20",NULL,"2.34548","48.8701",NULL,"597"
"2396","25",NULL,"2.33722","48.8761",NULL,"598"
"2397","27",NULL,"2.33722","48.8761",NULL,"288"
"2398","19",NULL,"2.3175","48.8501",NULL,"600"
"2399","16",NULL,"2.3175","48.8501",NULL,"600"
"2400","6",NULL,"2.3175","48.8501",NULL,"600"
"2401","23",NULL,"2.3175","48.8501",NULL,"600"
"2402","38",NULL,"0","0",NULL,"602"
"2403","5",NULL,"0","0","Rue Des Vieux-augustins 20","602"
"2404","4",NULL,"0","0","Rue Du Bouloi 24","602"
"2405","7",NULL,"2.34723","48.8762",NULL,"522"
"2406","154",NULL,"2.3439","48.8676",NULL,"571"
"2407","30",NULL,"2.3485","48.8361",NULL,"603"
"2408","24",NULL,"2.35917","48.8628",NULL,"604"
"2409","30",NULL,"2.35917","48.8628",NULL,"604"
"2410","16",NULL,"2.35917","48.8628",NULL,"604"
"2411","20",NULL,"2.35917","48.8628",NULL,"604"
"2412","1",NULL,"2.36103","48.8565",NULL,"605"
"2413","15",NULL,"2.36103","48.8565",NULL,"605"
"2414","14",NULL,"2.34201","48.854",NULL,"606"
"2415","1",NULL,"0","0",NULL,"607"
"2416","7",NULL,"2.34312","48.8525",NULL,"608"
"2417","15",NULL,"2.34792","48.8807",NULL,"609"
"2418","28",NULL,"2.34805","48.8672",NULL,"610"
"2419","32",NULL,"2.34805","48.8672",NULL,"610"
"2420","33",NULL,"2.34805","48.8672",NULL,"610"
"2421","10",NULL,"2.34805","48.8672",NULL,"610"
"2422","36",NULL,"2.34805","48.8672",NULL,"610"
"2423","36",NULL,"2.34805","48.8672",NULL,"610"
"2424","13",NULL,"2.34805","48.8672",NULL,"610"
"2425","11",NULL,"2.3705","48.8673",NULL,"612"
"2426","10",NULL,"2.3705","48.8673",NULL,"612"
"2427","19",NULL,"2.3705","48.8673",NULL,"612"
"2428","33",NULL,"2.33754","48.8784",NULL,"392"
"2429","18",NULL,"2.33754","48.8784",NULL,"392"
"2430","33",NULL,"2.35115","48.8737",NULL,"346"
"2431","38",NULL,"2.33754","48.8784",NULL,"392"
"2432","20",NULL,"2.33754","48.8784",NULL,"392"
"2433","26",NULL,"2.34774","48.8689",NULL,"614"
"2434","37",NULL,"2.34774","48.8689",NULL,"614"
"2435","15",NULL,"2.34774","48.8689",NULL,"614"
"2436","31",NULL,"2.34774","48.8689",NULL,"614"
"2437","15",NULL,"2.34774","48.8689",NULL,"614"
"2438","14",NULL,"2.34774","48.8689",NULL,"614"
"2439","81",NULL,"2.37694","48.8578",NULL,"615"
"2440","76",NULL,"2.37694","48.8578",NULL,"615"
"2441","68",NULL,"2.37694","48.8578",NULL,"615"
"2442","4",NULL,"2.37694","48.8578",NULL,"615"
"2443","66",NULL,"2.37694","48.8578",NULL,"615"
"2444","73",NULL,"2.37694","48.8578",NULL,"615"
"2445","76",NULL,"2.37694","48.8578",NULL,"615"
"2446","38",NULL,"2.37694","48.8578",NULL,"615"
"2447","60",NULL,"2.37694","48.8578","Cité Popincourt 10","615"
"2448","45",NULL,"2.34289","48.8656",NULL,"370"
"2449","17",NULL,"2.35982","48.8637",NULL,"616"
"2450","13",NULL,"2.35982","48.8637",NULL,"616"
"2451","20",NULL,"2.34043","48.8467",NULL,"617"
"2452","11",NULL,"2.34043","48.8467",NULL,"617"
"2453","4",NULL,"2.35696","48.8584",NULL,"618"
"2454","89",NULL,"2.35042","48.8609",NULL,"619"
"2455","37",NULL,"2.35042","48.8609",NULL,"619"
"2456","39",NULL,"2.35042","48.8609",NULL,"619"
"2457","37",NULL,"2.35042","48.8609",NULL,"619"
"2458","60",NULL,"2.35042","48.8609",NULL,"619"
"2459","61",NULL,"2.35042","48.8609",NULL,"619"
"2460","9",NULL,"2.3404","48.85",NULL,"620"
"2461","37",NULL,"2.35145","48.8617",NULL,"621"
"2462","23",NULL,"2.35145","48.8617",NULL,"621"
"2463","57",NULL,"2.35145","48.8617",NULL,"621"
"2464","77",NULL,"2.35145","48.8617",NULL,"621"
"2465","21",NULL,"2.35145","48.8617",NULL,"621"
"2466","15",NULL,"2.35145","48.8617",NULL,"621"
"2467","22",NULL,"2.35145","48.8617",NULL,"621"
"2468","57",NULL,"2.35145","48.8617",NULL,"621"
"2469","47",NULL,"2.35145","48.8617",NULL,"621"
"2470","37",NULL,"2.35145","48.8617",NULL,"621"
"2471","77",NULL,"2.35145","48.8617",NULL,"621"
"2472","64",NULL,"2.35145","48.8617",NULL,"621"
"2473","24",NULL,"2.35145","48.8617",NULL,"621"
"2474","24",NULL,"2.35145","48.8617",NULL,"621"
"2475","13",NULL,"2.35145","48.8617",NULL,"621"
"2476","65",NULL,"2.35145","48.8617",NULL,"621"
"2477","59",NULL,"2.35145","48.8617",NULL,"621"
"2478","59",NULL,"2.35145","48.8617",NULL,"621"
"2479","22",NULL,"2.35145","48.8617",NULL,"621"
"2480","7",NULL,"2.35145","48.8617",NULL,"621"
"2481","20",NULL,"2.35145","48.8617",NULL,"621"
"2482","41",NULL,"2.35145","48.8617",NULL,"621"
"2483","83",NULL,"2.35145","48.8617",NULL,"621"
"2484","65",NULL,"2.35145","48.8617","Succursales Même Rue 2 U. 60 Succ. Rue Saint-denis 97","621"
"2485","7",NULL,"2.33727","48.8678",NULL,"622"
"2486","11",NULL,"2.33727","48.8678",NULL,"622"
"2487","7",NULL,"2.33727","48.8678",NULL,"622"
"2488","2",NULL,"2.34805","48.8672",NULL,"623"
"2489","25",NULL,"2.34805","48.8672",NULL,"623"
"2490","29",NULL,"2.34805","48.8672",NULL,"623"
"2491","12",NULL,"2.34805","48.8672",NULL,"623"
"2492","9",NULL,"2.34805","48.8672",NULL,"623"
"2493","25",NULL,"2.34805","48.8672",NULL,"623"
"2494","6",NULL,"2.35275","48.8599",NULL,"624"
"2495","30",NULL,"2.3454","48.8705",NULL,"273"
"2496","15",NULL,"2.3454","48.8705",NULL,"273"
"2497","41",NULL,"2.3454","48.8705",NULL,"273"
"2498","10",NULL,"2.3454","48.8705",NULL,"273"
"2499","26",NULL,"2.3454","48.8705",NULL,"273"
"2500","37",NULL,"2.3454","48.8705",NULL,"273"
"2501","32",NULL,"2.3454","48.8705",NULL,"273"
"2502","15",NULL,"2.3454","48.8705",NULL,"273"
"2503","37",NULL,"2.3454","48.8705",NULL,"273"
"2504","18",NULL,"2.3454","48.8705",NULL,"273"
"2505","15",NULL,"2.3454","48.8705",NULL,"273"
"2506","18",NULL,"2.3454","48.8705",NULL,"273"
"2507","46",NULL,"2.3454","48.8705",NULL,"273"
"2508","23",NULL,"2.3454","48.8705",NULL,"273"
"2509","2",NULL,"2.3454","48.8705",NULL,"273"
"2510","10",NULL,"2.3454","48.8705",NULL,"273"
"2511","47",NULL,"2.3454","48.8705",NULL,"273"
"2512","11",NULL,"2.31982","48.8734",NULL,"625"
"2513","4",NULL,"2.31982","48.8734",NULL,"625"
"2514","3",NULL,"2.33919","48.8731",NULL,"438"
"2515","101",NULL,"2.3439","48.8676","Eingang Rue Saint-pierre-montmartre 2","571"
"2516","16",NULL,"2.33919","48.8731",NULL,"438"
"2517","16",NULL,"2.33919","48.8731",NULL,"438"
"2518","8",NULL,"2.34583","48.8717",NULL,"626"
"2519","24",NULL,"2.31835","48.8489",NULL,"627"
"2520","22",NULL,"2.32306","48.8681",NULL,"154"
"2521","13",NULL,"2.32306","48.8681",NULL,"154"
"2522","13",NULL,"2.34272","48.8669",NULL,"431"
"2523","17",NULL,"2.34193","48.8457",NULL,"628"
"2524","4",NULL,"2.34193","48.8457",NULL,"628"
"2525","4",NULL,"2.32447","48.8678",NULL,"174"
"2526","58",NULL,"2.34085","48.8534",NULL,"630"
"2527","42",NULL,"2.34085","48.8534",NULL,"630"
"2528","14",NULL,"2.34085","48.8534",NULL,"630"
"2529","27",NULL,"2.34085","48.8534",NULL,"630"
"2530","22",NULL,"2.34085","48.8534",NULL,"630"
"2531","193",NULL,"2.36501","48.8539",NULL,"631"
"2532","100",NULL,"2.36501","48.8539",NULL,"631"
"2533","137",NULL,"2.3439","48.8676",NULL,"571"
"2534","135",NULL,"2.36501","48.8539",NULL,"631"
"2535","138",NULL,"2.36501","48.8539",NULL,"631"
"2536","107",NULL,"2.36501","48.8539",NULL,"631"
"2537","111",NULL,"2.36501","48.8539",NULL,"631"
"2538","132",NULL,"2.36501","48.8539",NULL,"631"
"2539","211",NULL,"2.36501","48.8539",NULL,"631"
"2540","205",NULL,"2.36501","48.8539",NULL,"631"
"2541","222",NULL,"2.36501","48.8539",NULL,"631"
"2542","35",NULL,"2.36501","48.8539",NULL,"631"
"2543","170",NULL,"2.36501","48.8539",NULL,"631"
"2544","22",NULL,"2.36501","48.8539",NULL,"631"
"2545","27",NULL,"2.333","48.8548",NULL,"632"
"2546","9",NULL,"2.333","48.8548",NULL,"632"
"2547","32",NULL,"2.33631","48.853",NULL,"633"
"2548","21",NULL,"2.33631","48.853",NULL,"633"
"2549","1",NULL,"2.36606","48.8601",NULL,"634"
"2550","8",NULL,"2.34201","48.8642",NULL,"396"
"2551","287",NULL,"2.35","48.8642",NULL,"635"
"2552","380",NULL,"2.35","48.8642","Passage Lemoine","635"
"2553","94",NULL,"2.35","48.8642",NULL,"635"
"2554","277",NULL,"2.35","48.8642",NULL,"635"
"2555","341",NULL,"2.35","48.8642",NULL,"635"
"2556","364",NULL,"2.35","48.8642",NULL,"635"
"2557","238",NULL,"2.35","48.8642",NULL,"635"
"2558","268",NULL,"2.35","48.8642",NULL,"635"
"2559","374",NULL,"2.35","48.8642",NULL,"635"
"2560","374",NULL,"2.35","48.8642",NULL,"635"
"2561","368",NULL,"2.35","48.8642",NULL,"635"
"2562","79",NULL,"2.35","48.8642",NULL,"635"
"2563","228",NULL,"2.35","48.8642","Rue Du Petit-hurleur 7","635"
"2564","380",NULL,"2.35","48.8642",NULL,"635"
"2565","24",NULL,"2.35","48.8642",NULL,"635"
"2566","257",NULL,"2.35","48.8642",NULL,"635"
"2567","263",NULL,"2.35","48.8642",NULL,"635"
"2568","263",NULL,"2.35","48.8642",NULL,"635"
"2569","234",NULL,"2.35","48.8642",NULL,"635"
"2570","328",NULL,"2.35","48.8642","Cité Gandais Rue Du Ponceau 42","635"
"2571","300",NULL,"2.35","48.8642","Passage Basfour 17","635"
"2572","374",NULL,"2.35","48.8642",NULL,"635"
"2573","180","bis","2.35","48.8642",NULL,"635"
"2574","258",NULL,"2.35","48.8642",NULL,"635"
"2575","228",NULL,"2.35","48.8642","Rue Du Petit-hurleur 7","635"
"2576","367",NULL,"2.35","48.8642",NULL,"635"
"2577","338",NULL,"2.35","48.8642",NULL,"635"
"2578","376",NULL,"2.35","48.8642",NULL,"635"
"2579","381",NULL,"2.35","48.8642",NULL,"635"
"2580","321",NULL,"2.35","48.8642",NULL,"635"
"2581","307",NULL,"2.35","48.8642",NULL,"635"
"2582","232",NULL,"2.35","48.8642",NULL,"635"
"2583","199",NULL,"2.35","48.8642",NULL,"635"
"2584","232",NULL,"2.35","48.8642",NULL,"635"
"2585","97",NULL,"2.35","48.8642",NULL,"635"
"2586","326",NULL,"2.35","48.8642",NULL,"635"
"2587","375",NULL,"2.35","48.8642",NULL,"635"
"2588","375",NULL,"2.35","48.8642",NULL,"635"
"2589","277",NULL,"2.35","48.8642",NULL,"635"
"2590","361",NULL,"2.35","48.8642",NULL,"635"
"2591","232",NULL,"2.35","48.8642","Rue Du Petit-hurleur 12","635"
"2592","78",NULL,"2.35","48.8642",NULL,"635"
"2593","302",NULL,"2.35","48.8642","Passage Basfour 7","635"
"2594","50",NULL,"2.31056","48.86",NULL,"636"
"2595","170",NULL,"2.31056","48.86",NULL,"636"
"2596","14",NULL,"2.34852","48.8763",NULL,"415"
"2597","3",NULL,"2.31056","48.86",NULL,"636"
"2598","71",NULL,"2.31056","48.86",NULL,"636"
"2599","109",NULL,"2.31056","48.86",NULL,"636"
"2600","165",NULL,"2.33631","48.853",NULL,"460"
"2601","129",NULL,"2.33631","48.853",NULL,"460"
"2602","46",NULL,"2.33631","48.853",NULL,"460"
"2603","31",NULL,"2.33631","48.853",NULL,"460"
"2604","61",NULL,"2.33631","48.853",NULL,"460"
"2605","167",NULL,"2.33631","48.853",NULL,"460"
"2606","34",NULL,"2.31644","48.8851",NULL,"637"
"2607","9",NULL,"2.34548","48.8701",NULL,"597"
"2608","21",NULL,"2.35115","48.8737",NULL,"346"
"2609","20",NULL,"2.34548","48.8701",NULL,"597"
"2610","4",NULL,"2.34548","48.8701",NULL,"597"
"2611","3",NULL,"2.34548","48.8701",NULL,"597"
"2612","8",NULL,"2.34548","48.8701",NULL,"597"
"2613","4",NULL,"2.34548","48.8701",NULL,"597"
"2614","7",NULL,"2.34548","48.8701",NULL,"597"
"2615","4",NULL,"2.32447","48.8678",NULL,"174"
"2616","12",NULL,"2.35065","48.8741",NULL,"34"
"2617","2",NULL,"2.32447","48.8678",NULL,"174"
"2618","14",NULL,"2.32447","48.8678",NULL,"174"
"2619","9",NULL,"2.32447","48.8678",NULL,"174"
"2620","37",NULL,"2.3371","48.8763",NULL,"351"
"2621","28",NULL,"2.3371","48.8763",NULL,"351"
"2622","28",NULL,"2.3371","48.8763",NULL,"351"
"2623","30",NULL,"2.35066","48.872",NULL,"30"
"2624","2",NULL,"2.3371","48.8763",NULL,"351"
"2625","38",NULL,"2.3371","48.8763",NULL,"351"
"2626","16",NULL,"2.33974","48.8684",NULL,"638"
"2627","47",NULL,"2.3371","48.8763",NULL,"351"
"2628","24",NULL,"2.34718","48.8678",NULL,"321"
"2629","1",NULL,"2.3371","48.8763",NULL,"351"
"2630","23",NULL,"2.3371","48.8763",NULL,"351"
"2631","86",NULL,"2.34462","48.8583",NULL,"639"
"2632","91",NULL,"2.34462","48.8583",NULL,"639"
"2633","45",NULL,"2.34462","48.8583",NULL,"639"
"2634","10",NULL,"2.36293","48.8598",NULL,"641"
"2635","10",NULL,"2.36606","48.8579",NULL,"642"
"2636","9",NULL,"2.36606","48.8579",NULL,"642"
"2637","20",NULL,"2.32855","48.8543",NULL,"643"
"2638","26",NULL,"2.32855","48.8543",NULL,"643"
"2639","22",NULL,"2.34175","48.8681",NULL,"407"
"2640","12",NULL,"2.35563","48.8784",NULL,"257"
"2641","7",NULL,"2.32855","48.8543",NULL,"643"
"2642","68",NULL,"2.3439","48.8676",NULL,"571"
"2643","14",NULL,"2.3466","48.8483",NULL,"644"
"2644","6",NULL,"2.34321","48.8348",NULL,"645"
"2645",NULL,NULL,"2.33974","48.8684","Escalier E","646"
"2646","217",NULL,"2.33222","48.8647",NULL,"647"
"2647","173",NULL,"2.33222","48.8647",NULL,"647"
"2648","84",NULL,"2.33222","48.8647",NULL,"647"
"2649","353",NULL,"2.33222","48.8647",NULL,"647"
"2650","199",NULL,"2.33222","48.8647",NULL,"647"
"2651","357",NULL,"2.33222","48.8647",NULL,"647"
"2652","333",NULL,"2.33222","48.8647",NULL,"647"
"2653","105",NULL,"2.33222","48.8647",NULL,"647"
"2654","221",NULL,"2.33222","48.8647",NULL,"647"
"2655","12",NULL,"2.35563","48.8784",NULL,"257"
"2656","321",NULL,"2.33222","48.8647",NULL,"647"
"2657","297",NULL,"2.33222","48.8647",NULL,"647"
"2658","11",NULL,"2.35161","48.8706",NULL,"219"
"2659","123",NULL,"2.33222","48.8647","Rue Bailleul 12","647"
"2660","343",NULL,"2.33222","48.8647",NULL,"647"
"2661","199",NULL,"2.33222","48.8647",NULL,"647"
"2662","383",NULL,"2.33222","48.8647",NULL,"647"
"2663","96",NULL,"2.3439","48.8676",NULL,"571"
"2664","317",NULL,"2.33222","48.8647",NULL,"647"
"2665","335",NULL,"2.33222","48.8647",NULL,"647"
"2666","99",NULL,"2.33222","48.8647",NULL,"647"
"2667","105",NULL,"2.33222","48.8647",NULL,"647"
"2668","253",NULL,"2.33222","48.8647",NULL,"647"
"2669","4",NULL,"2.34289","48.8656",NULL,"370"
"2670","353",NULL,"2.33222","48.8647",NULL,"647"
"2671","15",NULL,"2.34103","48.8681",NULL,"69"
"2672","247","bis","2.33222","48.8647",NULL,"647"
"2673","51",NULL,"2.33222","48.8647",NULL,"647"
"2674","117",NULL,"2.33222","48.8647",NULL,"647"
"2675","357",NULL,"2.33222","48.8647",NULL,"647"
"2676","154",NULL,"2.3439","48.8676","Boulevard Des Italiens 12","571"
"2677","315",NULL,"2.33222","48.8647",NULL,"647"
"2678","323",NULL,"2.33222","48.8647",NULL,"647"
"2679","355",NULL,"2.33222","48.8647",NULL,"647"
"2680","315",NULL,"2.33222","48.8647",NULL,"647"
"2681","141",NULL,"2.33222","48.8647",NULL,"647"
"2682","95",NULL,"2.33222","48.8647",NULL,"647"
"2683","199",NULL,"2.33222","48.8647",NULL,"647"
"2684","65",NULL,"2.33222","48.8647",NULL,"647"
"2685","353","bis","2.33222","48.8647",NULL,"647"
"2686","67",NULL,"2.33222","48.8647",NULL,"647"
"2687","22",NULL,"2.33222","48.8647",NULL,"647"
"2688","58",NULL,"2.34289","48.8656",NULL,"370"
"2689","278",NULL,"2.33222","48.8647",NULL,"647"
"2690","278",NULL,"2.33222","48.8647",NULL,"647"
"2691","31",NULL,"2.35066","48.872",NULL,"30"
"2692","12",NULL,"2.33222","48.8647",NULL,"647"
"2693","392",NULL,"2.33222","48.8647",NULL,"647"
"2694","286",NULL,"2.33222","48.8647",NULL,"647"
"2695","64",NULL,"2.33222","48.8647",NULL,"647"
"2696","278",NULL,"2.33222","48.8647",NULL,"647"
"2697","290",NULL,"2.33222","48.8647",NULL,"647"
"2698","414",NULL,"2.33222","48.8647",NULL,"647"
"2699","276",NULL,"2.33222","48.8647",NULL,"647"
"2700","247",NULL,"2.33222","48.8647",NULL,"647"
"2701","33",NULL,"2.3393","48.8625",NULL,"511"
"2702","361",NULL,"2.33222","48.8647",NULL,"647"
"2703","296",NULL,"2.33222","48.8647",NULL,"647"
"2704","43",NULL,"2.35115","48.8737",NULL,"346"
"2705","366",NULL,"2.33222","48.8647",NULL,"647"
"2706","67",NULL,"2.34289","48.8656",NULL,"370"
"2707","398",NULL,"2.33222","48.8647",NULL,"647"
"2708","13",NULL,"2.34289","48.8656",NULL,"370"
"2709","8",NULL,"2.35161","48.8706",NULL,"648"
"2710","362",NULL,"2.33222","48.8647",NULL,"647"
"2711","174",NULL,"2.33222","48.8647",NULL,"647"
"2712","336",NULL,"2.33222","48.8647",NULL,"647"
"2713","86",NULL,"2.33222","48.8647",NULL,"647"
"2714","420",NULL,"2.33222","48.8647",NULL,"647"
"2715","180",NULL,"2.33222","48.8647",NULL,"647"
"2716","34",NULL,"2.33222","48.8647",NULL,"647"
"2717","283",NULL,"2.33222","48.8647",NULL,"647"
"2718","265",NULL,"2.33222","48.8647",NULL,"647"
"2719","13",NULL,"2.35115","48.8737",NULL,"346"
"2720","47",NULL,"2.34289","48.8656",NULL,"370"
"2721","29",NULL,"2.34333","48.8467",NULL,"649"
"2722","346",NULL,"2.34333","48.8467",NULL,"649"
"2723","307",NULL,"2.34333","48.8467",NULL,"649"
"2724","69",NULL,"2.34333","48.8467",NULL,"649"
"2725","67",NULL,"2.34333","48.8467",NULL,"649"
"2726","67",NULL,"2.34333","48.8467",NULL,"649"
"2727","221",NULL,"2.34333","48.8467",NULL,"649"
"2728","280",NULL,"2.34333","48.8467",NULL,"649"
"2729","306",NULL,"2.34333","48.8467",NULL,"649"
"2730","112",NULL,"2.34333","48.8467",NULL,"649"
"2731","57",NULL,"2.34333","48.8467",NULL,"649"
"2732","187",NULL,"2.34333","48.8467",NULL,"649"
"2733","306",NULL,"2.34333","48.8467",NULL,"649"
"2734","14",NULL,"2.35115","48.8737",NULL,"346"
"2735","11",NULL,"2.31846","48.8751",NULL,"650"
"2736","6",NULL,"2.31846","48.8751",NULL,"650"
"2737","13",NULL,"2.34678","48.8493",NULL,"651"
"2738","16",NULL,"2.34678","48.8493",NULL,"651"
"2739","3",NULL,"2.34444","48.8685",NULL,"652"
"2740","6",NULL,"2.34709","48.8523",NULL,"653"
"2741","69",NULL,"2.33043","48.8761",NULL,"159"
"2742","130",NULL,"2.33043","48.8761",NULL,"159"
"2743","79",NULL,"2.33043","48.8761",NULL,"159"
"2744","119",NULL,"2.33043","48.8761",NULL,"159"
"2745","126",NULL,"2.33043","48.8761",NULL,"159"
"2746","27",NULL,"2.33043","48.8761",NULL,"159"
"2747","126",NULL,"2.33043","48.8761",NULL,"159"
"2748","136",NULL,"2.34852","48.8763",NULL,"415"
"2749","22",NULL,"2.34567","48.8687",NULL,"450"
